PublisherID,Gold_LineOfCoverageId,AssetId,CoverageTrigger,ClaimsMadeRetroDate,LimitAmount,LimitType,AggregateLimit,SublimitAmount,PerRiskLimit,DeductibleAmount,DeductibleType,Rate,ExposureBase,ExposureUnit,ManualPremium,TechnicalPremium,WrittenPremium,EarnedPremium,FullyEarnedFlag,DiscountAmount,SurchargeAmount,ValuationMethod,BlanketIndicator,PrimaryExcessIndicator,QuotaSharePercent,EndorsementIndicator,EndorsementEffectiveDate,OriginalEffectiveDate,UnderwriterNotes,RiskScore,LossHistoryIndicator,EffectiveFrom,EffectiveTo,ActiveFlag,FID_Coverage,FID_CoverageStatus,FID_Policy
POL_ADMIN,LOC000223,AST-POL000112-01,OCCURRENCE,,1000000.00,COMBINED_SINGLE_LIMIT,1500000.00,100000.00,1000000.00,0.00,FLAT,0.0087,1418601.00,SALES,12341.83,13255.12,14057.34,11105.30,FALSE,185.13,987.35,STATED_AMOUNT,FALSE,PRIMARY,100.00,FALSE,,"Dec 02, 2024","Generated from SUSPENDED policy status, Multi-Vehicle Package Coverage Core Liability Coverage selected for sample policy coverage.",87,TRUE,"Dec 02, 2024","Apr 03, 2025",TRUE,COV095,SUSPENDED,POL000112
POL_ADMIN,LOC000224,AST-POL000113-01,OCCURRENCE,,330000.00,PER_OCCURRENCE,660000.00,49500.00,165000.00,1000.00,FLAT,0.0044,330000.00,DWELLING_VALUE,1452.00,1396.82,1324.22,1324.22,TRUE,72.60,0.00,AGREED_VALUE,TRUE,PRIMARY,100.00,FALSE,,"Dec 05, 2024","Generated from LAPSED policy status, HO-3 Dwelling Coverage Residential Property Coverage selected for sample policy coverage.",31,TRUE,"Dec 05, 2024","May 27, 2025",FALSE,COV097,LAPSED,POL000113
POL_ADMIN,LOC000225,AST-POL000113-02,OCCURRENCE,,360000.00,PER_OCCURRENCE,720000.00,72000.00,360000.00,0.00,FLAT,155.0000,3.00,HOUSEHOLD,465.00,457.56,434.31,434.31,TRUE,23.25,0.00,STATED_AMOUNT,FALSE,EXCESS,50.00,FALSE,,"Dec 05, 2024","Generated from LAPSED policy status, HO-3 Dwelling Coverage Household Liability Coverage selected for sample policy coverage.",42,TRUE,"Dec 05, 2024","May 27, 2025",FALSE,COV098,LAPSED,POL000113
POL_ADMIN,LOC000226,AST-POL000114-01,OCCURRENCE,,600000.00,PER_OCCURRENCE,1200000.00,120000.00,300000.00,500.00,FLAT,0.0048,600000.00,DWELLING_VALUE,2880.00,2868.48,2724.48,1716.42,FALSE,144.00,0.00,REPLACEMENT_COST,TRUE,PRIMARY,100.00,TRUE,"May 15, 2025","Dec 08, 2024","Generated from ACTIVE policy status, HO-3 Dwelling Coverage Residential Property Coverage selected for sample policy coverage.",48,FALSE,"Dec 08, 2024","Dec 07, 2025",TRUE,COV099,ENDORSED,POL000114
POL_ADMIN,LOC000227,AST-POL000114-02,OCCURRENCE,,650000.00,PER_OCCURRENCE,1300000.00,65000.00,650000.00,0.00,FLAT,175.0000,1.00,HOUSEHOLD,175.00,178.15,169.40,120.27,FALSE,8.75,0.00,STATED_AMOUNT,FALSE,EXCESS,50.00,FALSE,,"Dec 08, 2024","Generated from ACTIVE policy status, HO-3 Dwelling Coverage Household Liability Coverage selected for sample policy coverage.",59,FALSE,"Dec 08, 2024","Dec 07, 2025",TRUE,COV100,ACTIVE,POL000114
POL_ADMIN,LOC000228,AST-POL000114-03,OCCURRENCE,,270000.00,PER_OCCURRENCE,540000.00,40500.00,135000.00,1000.00,FLAT,0.0032,270000.00,DWELLING_VALUE,864.00,898.56,855.36,675.73,FALSE,43.20,0.00,REPLACEMENT_COST,FALSE,UMBRELLA,25.00,TRUE,"May 17, 2025","Dec 08, 2024","Generated from ACTIVE policy status, HO-3 Personal Liability Residential Property Coverage selected for sample policy coverage.",70,FALSE,"Dec 08, 2024","Dec 07, 2025",TRUE,COV101,ENDORSED,POL000114
POL_ADMIN,LOC000229,AST-POL000115-01,OCCURRENCE,,390000.00,PER_OCCURRENCE,780000.00,39000.00,195000.00,1000.00,FLAT,0.0028,390000.00,DWELLING_VALUE,1092.00,1124.76,1070.16,759.81,FALSE,54.60,0.00,REPLACEMENT_COST,TRUE,PRIMARY,100.00,FALSE,,"Dec 11, 2024","Generated from ACTIVE policy status, HO-3 Personal Liability Residential Property Coverage selected for sample policy coverage.",65,FALSE,"Dec 11, 2024","Dec 10, 2025",TRUE,COV101,ACTIVE,POL000115
POL_ADMIN,LOC000230,AST-POL000116-01,OCCURRENCE,,450000.00,PER_OCCURRENCE,900000.00,67500.00,225000.00,500.00,FLAT,0.0032,450000.00,DWELLING_VALUE,1440.00,1532.16,1625.76,1284.35,FALSE,21.60,115.20,REPLACEMENT_COST,TRUE,PRIMARY,100.00,FALSE,,"Dec 14, 2024","Generated from ISSUED policy status, HO-3 Personal Liability Residential Property Coverage selected for sample policy coverage.",82,TRUE,"Dec 14, 2024","Dec 13, 2025",TRUE,COV103,ACTIVE,POL000116
POL_ADMIN,LOC000231,AST-POL000116-02,OCCURRENCE,,500000.00,PER_OCCURRENCE,1000000.00,100000.00,500000.00,0.00,FLAT,115.0000,3.00,HOUSEHOLD,345.00,374.67,397.10,218.40,FALSE,5.17,27.60,STATED_AMOUNT,FALSE,EXCESS,50.00,FALSE,,"Dec 14, 2024","Generated from ISSUED policy status, HO-3 Personal Liability Household Liability Coverage selected for sample policy coverage.",93,TRUE,"Dec 14, 2024","Dec 13, 2025",TRUE,COV104,ACTIVE,POL000116
POL_ADMIN,LOC000232,AST-POL000117-01,OCCURRENCE,,300000.00,PER_OCCURRENCE,600000.00,60000.00,150000.00,2.00,PERCENTAGE,0.0036,300000.00,DWELLING_VALUE,1080.00,1028.16,974.16,146.12,FALSE,54.00,0.00,AGREED_VALUE,TRUE,PRIMARY,100.00,FALSE,,"Dec 17, 2024","Generated from BOUND policy status, HO-5 Comprehensive Dwelling Residential Property Coverage selected for sample policy coverage.",26,FALSE,"Dec 17, 2024","Dec 16, 2025",TRUE,COV105,BOUND,POL000117
POL_ADMIN,LOC000233,AST-POL000117-02,OCCURRENCE,,330000.00,PER_OCCURRENCE,660000.00,33000.00,330000.00,0.00,FLAT,135.0000,1.00,HOUSEHOLD,135.00,131.49,124.74,18.71,FALSE,6.75,0.00,STATED_AMOUNT,FALSE,EXCESS,50.00,FALSE,,"Dec 17, 2024","Generated from BOUND policy status, HO-5 Comprehensive Dwelling Household Liability Coverage selected for sample policy coverage.",37,FALSE,"Dec 17, 2024","Dec 16, 2025",TRUE,COV106,BOUND,POL000117
POL_ADMIN,LOC000234,AST-POL000117-03,OCCURRENCE,,600000.00,PER_OCCURRENCE,1200000.00,90000.00,300000.00,1.00,PERCENTAGE,0.0044,600000.00,DWELLING_VALUE,2640.00,2629.44,2497.44,374.62,FALSE,132.00,0.00,AGREED_VALUE,FALSE,UMBRELLA,25.00,FALSE,,"Dec 17, 2024","Generated from BOUND policy status, HO-5 Comprehensive Dwelling Residential Property Coverage selected for sample policy coverage.",48,FALSE,"Dec 17, 2024","Dec 16, 2025",TRUE,COV107,BOUND,POL000117
POL_ADMIN,LOC000235,AST-POL000118-01,OCCURRENCE,,550000.00,PER_OCCURRENCE,1100000.00,55000.00,275000.00,1.00,PERCENTAGE,0.0040,550000.00,DWELLING_VALUE,2200.00,2169.20,2059.20,1297.30,FALSE,110.00,0.00,REPLACEMENT_COST,TRUE,PRIMARY,100.00,TRUE,"May 31, 2025","Dec 20, 2024","Generated from RENEWAL_PENDING policy status, HO-5 Comprehensive Dwelling Residential Property Coverage selected for sample policy coverage.",43,FALSE,"Dec 20, 2024","Dec 19, 2025",TRUE,COV107,ENDORSED,POL000118
POL_ADMIN,LOC000236,AST-POL000119-01,OCCURRENCE,,360000.00,PER_OCCURRENCE,720000.00,54000.00,180000.00,2.00,PERCENTAGE,0.0044,360000.00,DWELLING_VALUE,1584.00,1615.68,1536.48,0.00,FALSE,79.20,0.00,REPLACEMENT_COST,TRUE,PRIMARY,100.00,FALSE,,"Dec 23, 2024","Generated from QUOTE policy status, HO-5 Personal Property Residential Property Coverage selected for sample policy coverage.",60,FALSE,"Dec 23, 2024","Dec 22, 2025",TRUE,COV109,QUOTED,POL000119
POL_ADMIN,LOC000237,AST-POL000119-02,OCCURRENCE,,390000.00,PER_OCCURRENCE,780000.00,78000.00,390000.00,0.00,FLAT,175.0000,3.00,HOUSEHOLD,525.00,547.05,520.80,0.00,FALSE,26.25,0.00,STATED_AMOUNT,FALSE,EXCESS,50.00,FALSE,,"Dec 23, 2024","Generated from QUOTE policy status, HO-5 Personal Property Household Liability Coverage selected for sample policy coverage.",71,FALSE,"Dec 23, 2024","Dec 22, 2025",TRUE,COV110,REQUESTED,POL000119
POL_ADMIN,LOC000238,AST-POL000120-01,OCCURRENCE,,650000.00,PER_OCCURRENCE,1300000.00,130000.00,325000.00,1.00,PERCENTAGE,0.0048,650000.00,DWELLING_VALUE,3120.00,3288.48,3491.28,2758.11,FALSE,46.80,249.60,REPLACEMENT_COST,TRUE,PRIMARY,100.00,FALSE,,"Dec 26, 2024","Generated from SUSPENDED policy status, HO-5 Personal Property Residential Property Coverage selected for sample policy coverage.",77,TRUE,"Dec 26, 2024","May 05, 2025",TRUE,COV111,SUSPENDED,POL000120
POL_ADMIN,LOC000239,AST-POL000120-02,OCCURRENCE,,450000.00,PER_OCCURRENCE,900000.00,45000.00,450000.00,0.00,FLAT,95.0000,1.00,HOUSEHOLD,95.00,102.22,108.40,59.62,FALSE,1.43,7.60,STATED_AMOUNT,FALSE,EXCESS,50.00,FALSE,,"Dec 26, 2024","Generated from SUSPENDED policy status, HO-5 Personal Property Household Liability Coverage selected for sample policy coverage.",88,TRUE,"Dec 26, 2024","May 05, 2025",TRUE,COV112,SUSPENDED,POL000120
POL_ADMIN,LOC000240,AST-POL000120-03,OCCURRENCE,,300000.00,PER_OCCURRENCE,600000.00,45000.00,150000.00,1000.00,FLAT,0.0032,300000.00,DWELLING_VALUE,960.00,913.92,899.52,566.70,FALSE,14.40,0.00,REPLACEMENT_COST,FALSE,UMBRELLA,25.00,TRUE,"Feb 10, 2025","Dec 26, 2024","Generated from SUSPENDED policy status, Condo Building Items Residential Property Coverage selected for sample policy coverage.",26,TRUE,"Dec 26, 2024","May 05, 2025",TRUE,COV113,SUSPENDED,POL000120
POL_ADMIN,LOC000241,AST-POL000121-01,OCCURRENCE,,270000.00,PER_OCCURRENCE,540000.00,27000.00,135000.00,1000.00,FLAT,0.0028,270000.00,DWELLING_VALUE,756.00,822.53,871.67,871.67,TRUE,11.34,60.48,AGREED_VALUE,TRUE,PRIMARY,100.00,FALSE,,"Dec 29, 2024","Generated from LAPSED policy status, Condo Building Items Residential Property Coverage selected for sample policy coverage.",94,TRUE,"Dec 29, 2024","Jun 28, 2025",FALSE,COV113,LAPSED,POL000121
POL_ADMIN,LOC000242,AST-POL000122-01,OCCURRENCE,,500000.00,PER_OCCURRENCE,1000000.00,75000.00,250000.00,500.00,FLAT,0.0032,500000.00,DWELLING_VALUE,1600.00,1561.60,1481.60,933.41,FALSE,80.00,0.00,REPLACEMENT_COST,TRUE,PRIMARY,100.00,TRUE,"Feb 16, 2025","Jan 01, 2025","Generated from ACTIVE policy status, Condo Building Items Residential Property Coverage selected for sample policy coverage.",38,FALSE,"Jan 01, 2025","Dec 31, 2025",TRUE,COV115,ENDORSED,POL000122
POL_ADMIN,LOC000243,AST-POL000122-02,OCCURRENCE,,550000.00,PER_OCCURRENCE,1100000.00,110000.00,550000.00,0.00,FLAT,135.0000,3.00,HOUSEHOLD,405.00,404.19,383.94,272.60,FALSE,20.25,0.00,STATED_AMOUNT,FALSE,EXCESS,50.00,FALSE,,"Jan 01, 2025","Generated from ACTIVE policy status, Condo Building Items Household Liability Coverage selected for sample policy coverage.",49,FALSE,"Jan 01, 2025","Dec 31, 2025",TRUE,COV116,ACTIVE,POL000122
POL_ADMIN,LOC000244,AST-POL000123-01,OCCURRENCE,,330000.00,PER_OCCURRENCE,660000.00,66000.00,165000.00,1000.00,FLAT,0.0036,330000.00,DWELLING_VALUE,1188.00,1199.88,1182.06,839.26,FALSE,17.82,0.00,REPLACEMENT_COST,TRUE,PRIMARY,100.00,FALSE,,"Jan 04, 2025","Generated from ACTIVE policy status, Condo Personal Liability Residential Property Coverage selected for sample policy coverage.",55,FALSE,"Jan 04, 2025","Jan 03, 2026",TRUE,COV117,ACTIVE,POL000123
POL_ADMIN,LOC000245,AST-POL000123-02,OCCURRENCE,,360000.00,PER_OCCURRENCE,720000.00,36000.00,360000.00,0.00,FLAT,155.0000,1.00,HOUSEHOLD,155.00,159.96,157.64,124.53,FALSE,2.32,0.00,STATED_AMOUNT,FALSE,EXCESS,50.00,TRUE,"Feb 21, 2025","Jan 04, 2025","Generated from ACTIVE policy status, Condo Personal Liability Household Liability Coverage selected for sample policy coverage.",66,FALSE,"Jan 04, 2025","Jan 03, 2026",TRUE,COV118,ENDORSED,POL000123
POL_ADMIN,LOC000246,AST-POL000123-03,OCCURRENCE,,650000.00,PER_OCCURRENCE,1300000.00,97500.00,325000.00,500.00,FLAT,0.0044,650000.00,DWELLING_VALUE,2860.00,3014.44,3200.34,1760.19,FALSE,42.90,228.80,REPLACEMENT_COST,FALSE,UMBRELLA,25.00,FALSE,,"Jan 04, 2025","Generated from ACTIVE policy status, Condo Personal Liability Residential Property Coverage selected for sample policy coverage.",77,TRUE,"Jan 04, 2025","Jan 03, 2026",TRUE,COV119,ACTIVE,POL000123
POL_ADMIN,LOC000247,AST-POL000124-01,OCCURRENCE,,600000.00,PER_OCCURRENCE,1200000.00,60000.00,300000.00,500.00,FLAT,0.0040,600000.00,DWELLING_VALUE,2400.00,2505.60,2469.60,1950.98,FALSE,36.00,0.00,REPLACEMENT_COST,TRUE,PRIMARY,100.00,FALSE,,"Jan 07, 2025","Generated from ISSUED policy status, Condo Personal Liability Residential Property Coverage selected for sample policy coverage.",72,TRUE,"Jan 07, 2025","Jan 06, 2026",TRUE,COV119,ACTIVE,POL000124
POL_ADMIN,LOC000248,AST-POL000125-01,OCCURRENCE,,390000.00,PER_OCCURRENCE,780000.00,58500.00,195000.00,1000.00,FLAT,0.0044,390000.00,DWELLING_VALUE,1716.00,1849.85,1961.39,294.21,FALSE,25.74,137.28,AGREED_VALUE,TRUE,PRIMARY,100.00,FALSE,,"Jan 10, 2025","Generated from BOUND policy status, Renters Personal Property Residential Property Coverage selected for sample policy coverage.",89,TRUE,"Jan 10, 2025","Jan 09, 2026",TRUE,COV121,BOUND,POL000125
POL_ADMIN,LOC000249,AST-POL000125-02,OCCURRENCE,,270000.00,PER_OCCURRENCE,540000.00,54000.00,270000.00,0.00,FLAT,95.0000,3.00,HOUSEHOLD,285.00,271.89,267.62,40.14,FALSE,4.27,0.00,STATED_AMOUNT,FALSE,EXCESS,50.00,FALSE,,"Jan 10, 2025","Generated from BOUND policy status, Renters Personal Property Household Liability Coverage selected for sample policy coverage.",27,FALSE,"Jan 10, 2025","Jan 09, 2026",TRUE,COV122,BOUND,POL000125
POL_ADMIN,LOC000250,AST-POL000126-01,OCCURRENCE,,450000.00,PER_OCCURRENCE,900000.00,90000.00,225000.00,500.00,FLAT,0.0048,450000.00,DWELLING_VALUE,2160.00,2086.56,1978.56,1246.49,FALSE,108.00,0.00,REPLACEMENT_COST,TRUE,PRIMARY,100.00,TRUE,"Mar 04, 2025","Jan 13, 2025","Generated from RENEWAL_PENDING policy status, Renters Personal Property Residential Property Coverage selected for sample policy coverage.",33,FALSE,"Jan 13, 2025","Jan 12, 2026",TRUE,COV123,ENDORSED,POL000126
POL_ADMIN,LOC000251,AST-POL000126-02,OCCURRENCE,,500000.00,PER_OCCURRENCE,1000000.00,50000.00,500000.00,0.00,FLAT,115.0000,1.00,HOUSEHOLD,115.00,113.62,107.87,76.59,FALSE,5.75,0.00,STATED_AMOUNT,FALSE,EXCESS,50.00,FALSE,,"Jan 13, 2025","Generated from RENEWAL_PENDING policy status, Renters Personal Property Household Liability Coverage selected for sample policy coverage.",44,FALSE,"Jan 13, 2025","Jan 12, 2026",TRUE,COV124,ACTIVE,POL000126
POL_ADMIN,LOC000252,AST-POL000126-03,OCCURRENCE,,330000.00,PER_OCCURRENCE,660000.00,49500.00,165000.00,1000.00,FLAT,0.0032,330000.00,DWELLING_VALUE,1056.00,1066.56,1013.76,800.87,FALSE,52.80,0.00,REPLACEMENT_COST,FALSE,UMBRELLA,25.00,TRUE,"Mar 06, 2025","Jan 13, 2025","Generated from RENEWAL_PENDING policy status, Renters Liability Residential Property Coverage selected for sample policy coverage.",55,FALSE,"Jan 13, 2025","Jan 12, 2026",TRUE,COV125,ENDORSED,POL000126
POL_ADMIN,LOC000253,AST-POL000127-01,OCCURRENCE,,300000.00,PER_OCCURRENCE,600000.00,30000.00,150000.00,1000.00,FLAT,0.0028,300000.00,DWELLING_VALUE,840.00,840.00,827.40,0.00,FALSE,12.60,0.00,REPLACEMENT_COST,TRUE,PRIMARY,100.00,FALSE,,"Jan 16, 2025","Generated from QUOTE policy status, Renters Liability Residential Property Coverage selected for sample policy coverage.",50,FALSE,"Jan 16, 2025","Jan 15, 2026",TRUE,COV125,QUOTED,POL000127
POL_ADMIN,LOC000254,AST-POL000128-01,OCCURRENCE,,550000.00,PER_OCCURRENCE,1100000.00,82500.00,275000.00,500.00,FLAT,0.0032,550000.00,DWELLING_VALUE,1760.00,1819.84,1793.44,89.67,FALSE,26.40,0.00,REPLACEMENT_COST,TRUE,PRIMARY,100.00,FALSE,,"Jan 19, 2025","Generated from UNDER_REVIEW policy status, Renters Liability Residential Property Coverage selected for sample policy coverage.",67,FALSE,"Jan 19, 2025","Jan 18, 2026",TRUE,COV127,APPROVED,POL000128
POL_ADMIN,LOC000255,AST-POL000128-02,OCCURRENCE,,600000.00,PER_OCCURRENCE,1200000.00,120000.00,600000.00,0.00,FLAT,155.0000,3.00,HOUSEHOLD,465.00,491.04,521.26,26.06,FALSE,6.97,37.20,STATED_AMOUNT,FALSE,EXCESS,50.00,FALSE,,"Jan 19, 2025","Generated from UNDER_REVIEW policy status, Renters Liability Household Liability Coverage selected for sample policy coverage.",78,TRUE,"Jan 19, 2025","Jan 18, 2026",TRUE,COV128,UW_REVIEW,POL000128
POL_ADMIN,LOC000256,AST-POL000129-01,CLAIMS_MADE,"Jan 22, 2024",600000.00,COMBINED_SINGLE_LIMIT,900000.00,120000.00,600000.00,0.00,FLAT,0.0059,919648.00,SALES,5425.92,5794.89,6147.57,6147.57,TRUE,81.39,434.07,STATED_AMOUNT,FALSE,PRIMARY,100.00,FALSE,,"Jan 22, 2025","Generated from LAPSED policy status, Commercial Auto Liability Core Liability Coverage selected for sample policy coverage.",84,TRUE,"Jan 22, 2025","Jul 30, 2025",FALSE,COV001,LAPSED,POL000129
POL_ADMIN,LOC000257,AST-POL000129-02,OCCURRENCE,,130000.00,PER_OCCURRENCE,260000.00,13000.00,130000.00,1000.00,FLAT,415.0000,26.00,VEHICLE,10790.00,11761.10,12462.45,12462.45,TRUE,161.85,863.20,ACTUAL_CASH_VALUE,FALSE,EXCESS,50.00,FALSE,,"Jan 22, 2025","Generated from LAPSED policy status, Commercial Auto Liability Vehicle Damage Coverage selected for sample policy coverage.",95,TRUE,"Jan 22, 2025","Jul 30, 2025",FALSE,COV002,LAPSED,POL000129
POL_ADMIN,LOC000258,AST-POL000129-03,OCCURRENCE,,900000.00,COMBINED_SINGLE_LIMIT,1350000.00,135000.00,900000.00,0.00,FLAT,0.0073,969648.00,SALES,7078.43,6837.76,6731.59,6731.59,TRUE,106.18,0.00,STATED_AMOUNT,FALSE,UMBRELLA,25.00,FALSE,,"Jan 22, 2025","Generated from LAPSED policy status, Commercial Auto Liability Core Liability Coverage selected for sample policy coverage.",33,TRUE,"Jan 22, 2025","Jul 30, 2025",FALSE,COV003,LAPSED,POL000129
POL_ADMIN,LOC000259,AST-POL000130-01,OCCURRENCE,,1300000.00,COMBINED_SINGLE_LIMIT,1950000.00,130000.00,1300000.00,0.00,FLAT,0.0066,993239.00,SALES,6555.38,6266.94,5939.17,3741.68,FALSE,327.77,0.00,STATED_AMOUNT,FALSE,PRIMARY,100.00,TRUE,"Mar 20, 2025","Jan 25, 2025","Generated from ACTIVE policy status, Commercial Auto Liability Core Liability Coverage selected for sample policy coverage.",28,FALSE,"Jan 25, 2025","Jan 24, 2026",TRUE,COV003,ENDORSED,POL000130
POL_ADMIN,LOC000260,AST-POL000131-01,OCCURRENCE,,450000.00,COMBINED_SINGLE_LIMIT,675000.00,67500.00,450000.00,0.00,FLAT,0.0073,1066830.00,SALES,7787.86,7709.98,7593.16,5391.15,FALSE,116.82,0.00,STATED_AMOUNT,FALSE,PRIMARY,100.00,FALSE,,"Jan 28, 2025","Generated from ACTIVE policy status, Commercial Auto Physical Damage Core Liability Coverage selected for sample policy coverage.",45,FALSE,"Jan 28, 2025","Jan 27, 2026",TRUE,COV005,ACTIVE,POL000131
POL_ADMIN,LOC000261,AST-POL000131-02,OCCURRENCE,,100000.00,PER_OCCURRENCE,200000.00,20000.00,100000.00,1000.00,FLAT,525.0000,2.00,VEHICLE,1050.00,1062.60,1046.85,827.01,FALSE,15.75,0.00,ACTUAL_CASH_VALUE,FALSE,EXCESS,50.00,TRUE,"Mar 25, 2025","Jan 28, 2025","Generated from ACTIVE policy status, Commercial Auto Physical Damage Vehicle Damage Coverage selected for sample policy coverage.",56,FALSE,"Jan 28, 2025","Jan 27, 2026",TRUE,COV006,ENDORSED,POL000131
POL_ADMIN,LOC000262,AST-POL000132-01,OCCURRENCE,,1000000.00,COMBINED_SINGLE_LIMIT,1500000.00,200000.00,1000000.00,0.00,FLAT,0.0080,1140421.00,SALES,9123.37,9342.33,9205.48,7272.33,FALSE,136.85,0.00,STATED_AMOUNT,FALSE,PRIMARY,100.00,FALSE,,"Jan 31, 2025","Generated from ISSUED policy status, Commercial Auto Physical Damage Core Liability Coverage selected for sample policy coverage.",62,FALSE,"Jan 31, 2025","Jan 30, 2026",TRUE,COV007,ACTIVE,POL000132
POL_ADMIN,LOC000263,AST-POL000132-02,OCCURRENCE,,275000.00,PER_OCCURRENCE,550000.00,27500.00,275000.00,500.00,FLAT,580.0000,5.00,VEHICLE,2900.00,3033.40,2989.90,1644.45,FALSE,43.50,0.00,ACTUAL_CASH_VALUE,FALSE,EXCESS,50.00,TRUE,"Mar 29, 2025","Jan 31, 2025","Generated from ISSUED policy status, Commercial Auto Physical Damage Vehicle Damage Coverage selected for sample policy coverage.",73,TRUE,"Jan 31, 2025","Jan 30, 2026",TRUE,COV008,ACTIVE,POL000132
POL_ADMIN,LOC000264,AST-POL000132-03,OCCURRENCE,,600000.00,COMBINED_SINGLE_LIMIT,900000.00,90000.00,600000.00,0.00,FLAT,0.0045,1190421.00,SALES,5356.89,5721.16,6069.36,3823.70,FALSE,80.35,428.55,STATED_AMOUNT,FALSE,UMBRELLA,25.00,FALSE,,"Jan 31, 2025","Generated from ISSUED policy status, Fleet Liability Core Liability Coverage selected for sample policy coverage.",84,TRUE,"Jan 31, 2025","Jan 30, 2026",TRUE,COV009,ACTIVE,POL000132
POL_ADMIN,LOC000265,AST-POL000133-01,CLAIMS_MADE,"Feb 03, 2024",550000.00,COMBINED_SINGLE_LIMIT,825000.00,55000.00,550000.00,0.00,FLAT,0.0087,1214012.00,SALES,10561.90,11174.49,11491.35,6320.24,FALSE,528.10,844.95,STATED_AMOUNT,FALSE,PRIMARY,100.00,TRUE,"Apr 01, 2025","Feb 03, 2025","Generated from ISSUED policy status, Fleet Liability Core Liability Coverage selected for sample policy coverage.",79,TRUE,"Feb 03, 2025","Feb 02, 2026",TRUE,COV009,ACTIVE,POL000133
POL_ADMIN,LOC000266,AST-POL000134-01,OCCURRENCE,,1200000.00,COMBINED_SINGLE_LIMIT,1800000.00,180000.00,1200000.00,0.00,FLAT,0.0045,1287603.00,SALES,5794.21,6327.28,6501.11,4095.70,FALSE,289.71,463.54,STATED_AMOUNT,FALSE,PRIMARY,100.00,TRUE,"Apr 05, 2025","Feb 06, 2025","Generated from RENEWAL_PENDING policy status, Fleet Liability Core Liability Coverage selected for sample policy coverage.",96,TRUE,"Feb 06, 2025","Feb 05, 2026",TRUE,COV011,ENDORSED,POL000134
POL_ADMIN,LOC000267,AST-POL000134-02,OCCURRENCE,,325000.00,PER_OCCURRENCE,650000.00,65000.00,325000.00,500.00,FLAT,690.0000,11.00,VEHICLE,7590.00,7347.12,6967.62,4947.01,FALSE,379.50,0.00,ACTUAL_CASH_VALUE,FALSE,EXCESS,50.00,FALSE,,"Feb 06, 2025","Generated from RENEWAL_PENDING policy status, Fleet Liability Vehicle Damage Coverage selected for sample policy coverage.",34,FALSE,"Feb 06, 2025","Feb 05, 2026",TRUE,COV012,ACTIVE,POL000134
POL_ADMIN,LOC000268,AST-POL000135-01,OCCURRENCE,,650000.00,COMBINED_SINGLE_LIMIT,975000.00,130000.00,650000.00,0.00,FLAT,0.0052,1361194.00,SALES,7078.21,6936.64,6582.73,0.00,FALSE,353.91,0.00,STATED_AMOUNT,FALSE,PRIMARY,100.00,FALSE,,"Feb 09, 2025","Generated from QUOTE policy status, Fleet Physical Damage Core Liability Coverage selected for sample policy coverage.",40,FALSE,"Feb 09, 2025","Feb 08, 2026",TRUE,COV013,QUOTED,POL000135
POL_ADMIN,LOC000269,AST-POL000135-02,OCCURRENCE,,90000.00,PER_OCCURRENCE,180000.00,9000.00,90000.00,1000.00,FLAT,745.0000,14.00,VEHICLE,10430.00,10450.86,9929.36,0.00,FALSE,521.50,0.00,ACTUAL_CASH_VALUE,FALSE,EXCESS,50.00,FALSE,,"Feb 09, 2025","Generated from QUOTE policy status, Fleet Physical Damage Vehicle Damage Coverage selected for sample policy coverage.",51,FALSE,"Feb 09, 2025","Feb 08, 2026",TRUE,COV014,REQUESTED,POL000135
POL_ADMIN,LOC000270,AST-POL000135-03,CLAIMS_MADE,"Feb 09, 2024",1000000.00,COMBINED_SINGLE_LIMIT,1500000.00,150000.00,1000000.00,0.00,FLAT,0.0066,1411194.00,SALES,9313.88,9537.41,9071.72,0.00,FALSE,465.69,0.00,STATED_AMOUNT,FALSE,UMBRELLA,25.00,FALSE,,"Feb 09, 2025","Generated from QUOTE policy status, Fleet Physical Damage Core Liability Coverage selected for sample policy coverage.",62,FALSE,"Feb 09, 2025","Feb 08, 2026",TRUE,COV015,QUOTED,POL000135
POL_ADMIN,LOC000271,AST-POL000136-01,OCCURRENCE,,900000.00,COMBINED_SINGLE_LIMIT,1350000.00,90000.00,900000.00,0.00,FLAT,0.0059,1434785.00,SALES,8465.23,8583.74,8456.77,422.84,FALSE,126.98,0.00,STATED_AMOUNT,FALSE,PRIMARY,100.00,FALSE,,"Feb 12, 2025","Generated from UNDER_REVIEW policy status, Fleet Physical Damage Core Liability Coverage selected for sample policy coverage.",57,FALSE,"Feb 12, 2025","Feb 11, 2026",TRUE,COV015,APPROVED,POL000136
POL_ADMIN,LOC000272,AST-POL000137-01,CLAIMS_MADE,"Feb 15, 2024",500000.00,COMBINED_SINGLE_LIMIT,750000.00,75000.00,500000.00,0.00,FLAT,0.0066,1508376.00,SALES,9955.28,10433.14,9935.37,9935.37,TRUE,497.76,0.00,STATED_AMOUNT,FALSE,PRIMARY,100.00,FALSE,,"Feb 15, 2025","Generated from EXPIRED policy status, Hired and Non-Owned Liability Core Liability Coverage selected for sample policy coverage.",74,TRUE,"Feb 15, 2025","Feb 14, 2026",FALSE,COV017,EXPIRED,POL000137
