"ID","Specialty   (Foreign ID)","HCP   (Publisher ID)","HCP   (Source ID)"
"18.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1269"
"18.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","1269"
"18.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1269"
"180.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1035"
"180.FAMILY_MEDICINE","FAMILY_MEDICINE","HCO_HCP","1035"
"180.SLEEP_MEDICINE","SLEEP_MEDICINE","HCO_HCP","1035"
"181.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1036"
"181.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1036"
"181.MEDICAL_ONCOLOGY","MEDICAL_ONCOLOGY","HCO_HCP","1036"
"182.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1037"
"182.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1037"
"183.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1039"
"183.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1039"
"183.PULMONARY_DISEASE","PULMONARY_DISEASE","HCO_HCP","1039"
"185.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1041"
"185.ORTHOPAEDIC_SURGERY","ORTHOPAEDIC_SURGERY","HCO_HCP","1041"
"187.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1043"
"187.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1043"
"187.PULMONARY_DISEASE","PULMONARY_DISEASE","HCO_HCP","1043"
"188.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1044"
"188.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","1044"
"188.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1044"
"189.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1045"
"189.NEUROLOGY","NEUROLOGY","HCO_HCP","1045"
"189.PSYCHIATRY_NEUROLOGY","PSYCHIATRY_NEUROLOGY","HCO_HCP","1045"
"190.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1046"
"190.INFECTIOUS_DISEASE","INFECTIOUS_DISEASE","HCO_HCP","1046"
"190.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1046"
"191.DENTAL_PROVIDERS","DENTAL_PROVIDERS","HCO_HCP","1047"
"191.DENTIST","DENTIST","HCO_HCP","1047"
"191.PROSTHODONTICS","PROSTHODONTICS","HCO_HCP","1047"
"192.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1048"
"192.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1048"
"192.MEDICAL_ONCOLOGY","MEDICAL_ONCOLOGY","HCO_HCP","1048"
"193.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1049"
"193.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1049"
"194.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1051"
"194.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1051"
"194.RHEUMATOLOGY","RHEUMATOLOGY","HCO_HCP","1051"
"196.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1053"
"196.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","1053"
"196.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1053"
"198.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","856"
"198.CLINICAL_GENETICS_(M.D.)","CLINICAL_GENETICS_(M.D.)","HCO_HCP","856"
"198.MEDICAL_GENETICS","MEDICAL_GENETICS","HCO_HCP","856"
"199.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","856"
"199.CLINICAL_GENETICS_(M.D.)","CLINICAL_GENETICS_(M.D.)","HCO_HCP","856"
"199.MEDICAL_GENETICS","MEDICAL_GENETICS","HCO_HCP","856"
"2.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1009"
"2.PSYCHIATRY","PSYCHIATRY","HCO_HCP","1009"
"2.PSYCHIATRY_NEUROLOGY","PSYCHIATRY_NEUROLOGY","HCO_HCP","1009"
"201.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1058"
"201.CLINICAL_GENETICS_(M.D.)","CLINICAL_GENETICS_(M.D.)","HCO_HCP","1058"
"201.MEDICAL_GENETICS","MEDICAL_GENETICS","HCO_HCP","1058"
"202.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1059"
"202.ORTHOPAEDIC_SURGERY","ORTHOPAEDIC_SURGERY","HCO_HCP","1059"
"203.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","106"
"203.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","106"
"204.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1060"
"204.HEMATOLOGY_ONCOLOGY","HEMATOLOGY_ONCOLOGY","HCO_HCP","1060"
"204.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1060"
"205.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1061"
"205.HEMATOLOGY_ONCOLOGY","HEMATOLOGY_ONCOLOGY","HCO_HCP","1061"
"205.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1061"
"206.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1062"
"206.HEMATOLOGY_ONCOLOGY","HEMATOLOGY_ONCOLOGY","HCO_HCP","1062"
"206.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1062"
"208.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1065"
"208.NUCLEAR_CARDIOLOGY","NUCLEAR_CARDIOLOGY","HCO_HCP","1065"
"208.NUCLEAR_MEDICINE","NUCLEAR_MEDICINE","HCO_HCP","1065"
"209.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1066"
"209.HEMATOLOGY_ONCOLOGY","HEMATOLOGY_ONCOLOGY","HCO_HCP","1066"
"209.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1066"
"210.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1067"
"210.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1067"
"210.PULMONARY_DISEASE","PULMONARY_DISEASE","HCO_HCP","1067"
"211.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1068"
"211.THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY)","THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY)","HCO_HCP","1068"
"212.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1069"
"212.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","1069"
"212.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1069"
"213.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","107"
"213.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","107"
"213.INTERVENTIONAL_CARDIOLOGY","INTERVENTIONAL_CARDIOLOGY","HCO_HCP","107"
"215.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1071"
"215.HEMATOLOGY_ONCOLOGY","HEMATOLOGY_ONCOLOGY","HCO_HCP","1071"
"215.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1071"
"216.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","841"
"216.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","841"
"217.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","841"
"217.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","841"
"217.MEDICAL_ONCOLOGY","MEDICAL_ONCOLOGY","HCO_HCP","841"
"218.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1072"
"218.CLINICAL_CARDIAC_ELECTROPHYSIOLOGY","CLINICAL_CARDIAC_ELECTROPHYSIOLOGY","HCO_HCP","1072"
"218.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1072"
"220.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1074"
"220.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","1074"
"220.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1074"
"221.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1075"
"221.HEMATOLOGY_ONCOLOGY","HEMATOLOGY_ONCOLOGY","HCO_HCP","1075"
"221.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1075"
"222.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1076"
"222.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1076"
"222.PULMONARY_DISEASE","PULMONARY_DISEASE","HCO_HCP","1076"
"223.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1077"
"223.NEUROLOGY","NEUROLOGY","HCO_HCP","1077"
"223.PSYCHIATRY_NEUROLOGY","PSYCHIATRY_NEUROLOGY","HCO_HCP","1077"
"224.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1078"
"224.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1078"
"224.INTERVENTIONAL_CARDIOLOGY","INTERVENTIONAL_CARDIOLOGY","HCO_HCP","1078"
"225.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1079"
"225.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","1079"
"225.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1079"
"229.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1083"
"229.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","1083"
"229.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1083"
"230.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1084"
"230.NEUROLOGY","NEUROLOGY","HCO_HCP","1084"
"230.PSYCHIATRY_NEUROLOGY","PSYCHIATRY_NEUROLOGY","HCO_HCP","1084"
"231.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1063"
"231.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1063"
"231.MEDICAL_ONCOLOGY","MEDICAL_ONCOLOGY","HCO_HCP","1063"
"232.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1085"
"232.HEMATOLOGY_ONCOLOGY","HEMATOLOGY_ONCOLOGY","HCO_HCP","1085"
"232.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1085"
"233.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1088"
"233.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","1088"
"233.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1088"
"236.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","83"
"236.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","83"
"236.RHEUMATOLOGY","RHEUMATOLOGY","HCO_HCP","83"
"237.NURSING_SERVICE_PROVIDERS","NURSING_SERVICE_PROVIDERS","HCO_HCP","83"
"237.OPHTHALMIC","OPHTHALMIC","HCO_HCP","83"
"237.REGISTERED_NURSE","REGISTERED_NURSE","HCO_HCP","83"
"238.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","83"
"238.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","83"
"238.MEDICAL_ONCOLOGY","MEDICAL_ONCOLOGY","HCO_HCP","83"
"239.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1090"
"239.GASTROENTEROLOGY","GASTROENTEROLOGY","HCO_HCP","1090"
"239.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1090"
"24.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1209"
"24.GASTROENTEROLOGY","GASTROENTEROLOGY","HCO_HCP","1209"
"24.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1209"
"240.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","820"
"240.INDEPENDENT_MEDICAL_EXAMINER","INDEPENDENT_MEDICAL_EXAMINER","HCO_HCP","820"
"241.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","820"
"241.HEMATOLOGY_ONCOLOGY","HEMATOLOGY_ONCOLOGY","HCO_HCP","820"
"241.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","820"
"242.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","820"
"242.HEMATOLOGY_ONCOLOGY","HEMATOLOGY_ONCOLOGY","HCO_HCP","820"
"242.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","820"
"243.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","80"
"243.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","80"
"243.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","80"
"244.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","80"
"244.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","80"
"244.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","80"
"245.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1091"
"245.PSYCHIATRY","PSYCHIATRY","HCO_HCP","1091"
"245.PSYCHIATRY_NEUROLOGY","PSYCHIATRY_NEUROLOGY","HCO_HCP","1091"
"246.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1092"
"246.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","1092"
"246.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1092"
"247.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1093"
"247.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","1093"
"247.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1093"
"248.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1094"
"248.PEDIATRICS","PEDIATRICS","HCO_HCP","1094"
"25.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","121"
"25.GASTROENTEROLOGY","GASTROENTEROLOGY","HCO_HCP","121"
"25.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","121"
"250.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1096"
"250.CHILD_ADOLESCENT_PSYCHIATRY","CHILD_ADOLESCENT_PSYCHIATRY","HCO_HCP","1096"
"250.PSYCHIATRY_NEUROLOGY","PSYCHIATRY_NEUROLOGY","HCO_HCP","1096"
"251.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1097"
"251.UROLOGY","UROLOGY","HCO_HCP","1097"
"252.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","8"
"252.PEDIATRICS","PEDIATRICS","HCO_HCP","8"
"252.PEDIATRIC_GASTROENTEROLOGY","PEDIATRIC_GASTROENTEROLOGY","HCO_HCP","8"
"253.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","8"
"253.PEDIATRICS","PEDIATRICS","HCO_HCP","8"
"253.PEDIATRIC_GASTROENTEROLOGY","PEDIATRIC_GASTROENTEROLOGY","HCO_HCP","8"
"255.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","701"
"255.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","701"
"255.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","701"
"256.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","707"
"256.PEDIATRICS","PEDIATRICS","HCO_HCP","707"
"256.PEDIATRIC_INFECTIOUS_DISEASES","PEDIATRIC_INFECTIOUS_DISEASES","HCO_HCP","707"
"257.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","708"
"257.CHILD_ADOLESCENT_PSYCHIATRY","CHILD_ADOLESCENT_PSYCHIATRY","HCO_HCP","708"
"257.PSYCHIATRY_NEUROLOGY","PSYCHIATRY_NEUROLOGY","HCO_HCP","708"
"258.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","709"
"258.HEMATOLOGY_ONCOLOGY","HEMATOLOGY_ONCOLOGY","HCO_HCP","709"
"258.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","709"
"259.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","710"
"259.EMERGENCY_MEDICINE","EMERGENCY_MEDICINE","HCO_HCP","710"
"26.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1210"
"26.PEDIATRICS","PEDIATRICS","HCO_HCP","1210"
"26.PEDIATRIC_PULMONOLOGY","PEDIATRIC_PULMONOLOGY","HCO_HCP","1210"
"260.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","711"
"260.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","711"
"260.NEPHROLOGY","NEPHROLOGY","HCO_HCP","711"
"261.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","712"
"261.PEDIATRICS","PEDIATRICS","HCO_HCP","712"
"261.PEDIATRIC_ENDOCRINOLOGY","PEDIATRIC_ENDOCRINOLOGY","HCO_HCP","712"
"262.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","713"
"262.NEUROLOGY","NEUROLOGY","HCO_HCP","713"
"262.PSYCHIATRY_NEUROLOGY","PSYCHIATRY_NEUROLOGY","HCO_HCP","713"
"263.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","714"
"263.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","714"
"263.INTERVENTIONAL_CARDIOLOGY","INTERVENTIONAL_CARDIOLOGY","HCO_HCP","714"
"265.OTHER_SERVICE_PROVIDERS","OTHER_SERVICE_PROVIDERS","HCO_HCP","716"
"265.SPECIALIST","SPECIALIST","HCO_HCP","716"
"266.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","717"
"266.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","717"
"266.INTERVENTIONAL_CARDIOLOGY","INTERVENTIONAL_CARDIOLOGY","HCO_HCP","717"
"267.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","718"
"267.PEDIATRICS","PEDIATRICS","HCO_HCP","718"
"267.PEDIATRIC_PULMONOLOGY","PEDIATRIC_PULMONOLOGY","HCO_HCP","718"
"268.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","719"
"268.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","719"
"268.MEDICAL_ONCOLOGY","MEDICAL_ONCOLOGY","HCO_HCP","719"
"269.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","128"
"269.THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY)","THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY)","HCO_HCP","128"
"27.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1211"
"27.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1211"
"27.INTERVENTIONAL_CARDIOLOGY","INTERVENTIONAL_CARDIOLOGY","HCO_HCP","1211"
"270.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1280"
"270.CARDIOVASCULAR_DISEASE","CARDIOVASCULAR_DISEASE","HCO_HCP","1280"
"270.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1280"
"272.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1282"
"272.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1282"
"272.MEDICAL_ONCOLOGY","MEDICAL_ONCOLOGY","HCO_HCP","1282"
"273.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1283"
"273.CLINICAL_GENETICS_(M.D.)","CLINICAL_GENETICS_(M.D.)","HCO_HCP","1283"
"273.MEDICAL_GENETICS","MEDICAL_GENETICS","HCO_HCP","1283"
"274.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1284"
"274.THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY)","THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY)","HCO_HCP","1284"
"275.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1285"
"275.HEMATOLOGY","HEMATOLOGY","HCO_HCP","1285"
"275.INTERNAL_MEDICINE","INTERNAL_MEDICINE","HCO_HCP","1285"
"277.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1287"
"277.PSYCHIATRY","PSYCHIATRY","HCO_HCP","1287"
"277.PSYCHIATRY_NEUROLOGY","PSYCHIATRY_NEUROLOGY","HCO_HCP","1287"
"279.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1289"
"279.NUCLEAR_CARDIOLOGY","NUCLEAR_CARDIOLOGY","HCO_HCP","1289"
"279.NUCLEAR_MEDICINE","NUCLEAR_MEDICINE","HCO_HCP","1289"
"28.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","ALLOPATHIC_OSTEOPATHIC_PHYSICIANS","HCO_HCP","1212"
"28.PEDIATRICS","PEDIATRICS","HCO_HCP","1212"
