ID,Specialty   (Foreign ID),HCP   (Publisher ID),HCP   (Source ID)
22.INTERNAL_MEDICINE,INTERNAL_MEDICINE,,
220.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1074
220.CARDIOVASCULAR_DISEASE,CARDIOVASCULAR_DISEASE,HCO_HCP,1074
220.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1074
221.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1075
221.HEMATOLOGY_ONCOLOGY,HEMATOLOGY_ONCOLOGY,HCO_HCP,1075
221.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1075
222.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1076
222.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1076
222.PULMONARY_DISEASE,PULMONARY_DISEASE,HCO_HCP,1076
223.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1077
223.NEUROLOGY,NEUROLOGY,HCO_HCP,1077
223.PSYCHIATRY_NEUROLOGY,PSYCHIATRY_NEUROLOGY,HCO_HCP,1077
224.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1078
224.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1078
224.INTERVENTIONAL_CARDIOLOGY,INTERVENTIONAL_CARDIOLOGY,HCO_HCP,1078
225.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1079
225.CARDIOVASCULAR_DISEASE,CARDIOVASCULAR_DISEASE,HCO_HCP,1079
225.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1079
226.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,836
226.NEUROLOGICAL_SURGERY,NEUROLOGICAL_SURGERY,HCO_HCP,836
227.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,836
227.NEUROLOGICAL_SURGERY,NEUROLOGICAL_SURGERY,HCO_HCP,836
228.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1080
228.HEMATOLOGY_ONCOLOGY,HEMATOLOGY_ONCOLOGY,HCO_HCP,1080
228.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1080
229.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1083
229.CARDIOVASCULAR_DISEASE,CARDIOVASCULAR_DISEASE,HCO_HCP,1083
229.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1083
23.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,,
23.INTERNAL_MEDICINE,INTERNAL_MEDICINE,,
230.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1084
230.NEUROLOGY,NEUROLOGY,HCO_HCP,1084
230.PSYCHIATRY_NEUROLOGY,PSYCHIATRY_NEUROLOGY,HCO_HCP,1084
231.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1063
231.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1063
231.MEDICAL_ONCOLOGY,MEDICAL_ONCOLOGY,HCO_HCP,1063
232.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1085
232.HEMATOLOGY_ONCOLOGY,HEMATOLOGY_ONCOLOGY,HCO_HCP,1085
232.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1085
233.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1088
233.CARDIOVASCULAR_DISEASE,CARDIOVASCULAR_DISEASE,HCO_HCP,1088
233.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1088
234.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1089
234.HEMATOLOGY_ONCOLOGY,HEMATOLOGY_ONCOLOGY,HCO_HCP,1089
234.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1089
235.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,109
235.PEDIATRICS,PEDIATRICS,HCO_HCP,109
235.PEDIATRIC_HEMATOLOGY-ONCOLOGY,PEDIATRIC_HEMATOLOGY-ONCOLOGY,HCO_HCP,109
236.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,83
236.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,83
236.RHEUMATOLOGY,RHEUMATOLOGY,HCO_HCP,83
237.NURSING_SERVICE_PROVIDERS,NURSING_SERVICE_PROVIDERS,HCO_HCP,83
237.OPHTHALMIC,OPHTHALMIC,HCO_HCP,83
237.REGISTERED_NURSE,REGISTERED_NURSE,HCO_HCP,83
238.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,83
238.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,83
238.MEDICAL_ONCOLOGY,MEDICAL_ONCOLOGY,HCO_HCP,83
239.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1090
239.GASTROENTEROLOGY,GASTROENTEROLOGY,HCO_HCP,1090
239.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1090
24.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1209
24.GASTROENTEROLOGY,GASTROENTEROLOGY,HCO_HCP,1209
24.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1209
240.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,820
240.INDEPENDENT_MEDICAL_EXAMINER,INDEPENDENT_MEDICAL_EXAMINER,HCO_HCP,820
241.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,820
241.HEMATOLOGY_ONCOLOGY,HEMATOLOGY_ONCOLOGY,HCO_HCP,820
241.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,820
242.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,820
242.HEMATOLOGY_ONCOLOGY,HEMATOLOGY_ONCOLOGY,HCO_HCP,820
242.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,820
243.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,80
243.CARDIOVASCULAR_DISEASE,CARDIOVASCULAR_DISEASE,HCO_HCP,80
243.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,80
244.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,80
244.CARDIOVASCULAR_DISEASE,CARDIOVASCULAR_DISEASE,HCO_HCP,80
244.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,80
245.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1091
245.PSYCHIATRY,PSYCHIATRY,HCO_HCP,1091
245.PSYCHIATRY_NEUROLOGY,PSYCHIATRY_NEUROLOGY,HCO_HCP,1091
246.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1092
246.CARDIOVASCULAR_DISEASE,CARDIOVASCULAR_DISEASE,HCO_HCP,1092
246.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1092
247.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1093
247.CARDIOVASCULAR_DISEASE,CARDIOVASCULAR_DISEASE,HCO_HCP,1093
247.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1093
248.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1094
248.PEDIATRICS,PEDIATRICS,HCO_HCP,1094
249.ALLERGY_IMMUNOLOGY,ALLERGY_IMMUNOLOGY,HCO_HCP,1095
249.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1095
25.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,121
25.GASTROENTEROLOGY,GASTROENTEROLOGY,HCO_HCP,121
25.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,121
250.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1096
250.CHILD_ADOLESCENT_PSYCHIATRY,CHILD_ADOLESCENT_PSYCHIATRY,HCO_HCP,1096
250.PSYCHIATRY_NEUROLOGY,PSYCHIATRY_NEUROLOGY,HCO_HCP,1096
251.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1097
251.UROLOGY,UROLOGY,HCO_HCP,1097
252.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,8
252.PEDIATRICS,PEDIATRICS,HCO_HCP,8
252.PEDIATRIC_GASTROENTEROLOGY,PEDIATRIC_GASTROENTEROLOGY,HCO_HCP,8
253.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,8
253.PEDIATRICS,PEDIATRICS,HCO_HCP,8
253.PEDIATRIC_GASTROENTEROLOGY,PEDIATRIC_GASTROENTEROLOGY,HCO_HCP,8
254.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,70
254.CARDIOVASCULAR_DISEASE,CARDIOVASCULAR_DISEASE,HCO_HCP,70
254.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,70
255.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,701
255.CARDIOVASCULAR_DISEASE,CARDIOVASCULAR_DISEASE,HCO_HCP,701
255.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,701
256.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,707
256.PEDIATRICS,PEDIATRICS,HCO_HCP,707
256.PEDIATRIC_INFECTIOUS_DISEASES,PEDIATRIC_INFECTIOUS_DISEASES,HCO_HCP,707
257.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,708
257.CHILD_ADOLESCENT_PSYCHIATRY,CHILD_ADOLESCENT_PSYCHIATRY,HCO_HCP,708
257.PSYCHIATRY_NEUROLOGY,PSYCHIATRY_NEUROLOGY,HCO_HCP,708
258.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,709
258.HEMATOLOGY_ONCOLOGY,HEMATOLOGY_ONCOLOGY,HCO_HCP,709
258.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,709
259.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,710
259.EMERGENCY_MEDICINE,EMERGENCY_MEDICINE,HCO_HCP,710
26.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1210
26.PEDIATRICS,PEDIATRICS,HCO_HCP,1210
26.PEDIATRIC_PULMONOLOGY,PEDIATRIC_PULMONOLOGY,HCO_HCP,1210
260.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,711
260.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,711
260.NEPHROLOGY,NEPHROLOGY,HCO_HCP,711
261.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,712
261.PEDIATRICS,PEDIATRICS,HCO_HCP,712
261.PEDIATRIC_ENDOCRINOLOGY,PEDIATRIC_ENDOCRINOLOGY,HCO_HCP,712
262.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,713
262.NEUROLOGY,NEUROLOGY,HCO_HCP,713
262.PSYCHIATRY_NEUROLOGY,PSYCHIATRY_NEUROLOGY,HCO_HCP,713
263.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,714
263.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,714
263.INTERVENTIONAL_CARDIOLOGY,INTERVENTIONAL_CARDIOLOGY,HCO_HCP,714
264.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,715
264.ENDOCRINOLOGY_DIABETES_METABOLISM,ENDOCRINOLOGY_DIABETES_METABOLISM,HCO_HCP,715
264.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,715
265.OTHER_SERVICE_PROVIDERS,OTHER_SERVICE_PROVIDERS,HCO_HCP,716
265.SPECIALIST,SPECIALIST,HCO_HCP,716
266.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,717
266.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,717
266.INTERVENTIONAL_CARDIOLOGY,INTERVENTIONAL_CARDIOLOGY,HCO_HCP,717
267.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,718
267.PEDIATRICS,PEDIATRICS,HCO_HCP,718
267.PEDIATRIC_PULMONOLOGY,PEDIATRIC_PULMONOLOGY,HCO_HCP,718
268.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,719
268.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,719
268.MEDICAL_ONCOLOGY,MEDICAL_ONCOLOGY,HCO_HCP,719
269.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,128
269.THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY),THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY),HCO_HCP,128
27.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1211
27.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1211
27.INTERVENTIONAL_CARDIOLOGY,INTERVENTIONAL_CARDIOLOGY,HCO_HCP,1211
270.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1280
270.CARDIOVASCULAR_DISEASE,CARDIOVASCULAR_DISEASE,HCO_HCP,1280
270.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1280
271.ADULT_RECONSTRUCTIVE_ORTHOPAEDIC_SURGERY,ADULT_RECONSTRUCTIVE_ORTHOPAEDIC_SURGERY,HCO_HCP,1281
271.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1281
271.ORTHOPAEDIC_SURGERY,ORTHOPAEDIC_SURGERY,HCO_HCP,1281
272.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1282
272.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1282
272.MEDICAL_ONCOLOGY,MEDICAL_ONCOLOGY,HCO_HCP,1282
273.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1283
273.CLINICAL_GENETICS_(M.D.),CLINICAL_GENETICS_(M.D.),HCO_HCP,1283
273.MEDICAL_GENETICS,MEDICAL_GENETICS,HCO_HCP,1283
274.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1284
274.THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY),THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY),HCO_HCP,1284
275.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1285
275.HEMATOLOGY,HEMATOLOGY,HCO_HCP,1285
275.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1285
276.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1286
276.NEUROLOGY,NEUROLOGY,HCO_HCP,1286
276.PSYCHIATRY_NEUROLOGY,PSYCHIATRY_NEUROLOGY,HCO_HCP,1286
277.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1287
277.PSYCHIATRY,PSYCHIATRY,HCO_HCP,1287
277.PSYCHIATRY_NEUROLOGY,PSYCHIATRY_NEUROLOGY,HCO_HCP,1287
278.OTHER_SERVICE_PROVIDERS,OTHER_SERVICE_PROVIDERS,HCO_HCP,1288
278.SPECIALIST,SPECIALIST,HCO_HCP,1288
279.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1289
279.NUCLEAR_CARDIOLOGY,NUCLEAR_CARDIOLOGY,HCO_HCP,1289
279.NUCLEAR_MEDICINE,NUCLEAR_MEDICINE,HCO_HCP,1289
28.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1212
28.PEDIATRICS,PEDIATRICS,HCO_HCP,1212
280.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,129
280.HEMATOLOGY_ONCOLOGY,HEMATOLOGY_ONCOLOGY,HCO_HCP,129
280.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,129
281.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1290
281.NEUROLOGICAL_SURGERY,NEUROLOGICAL_SURGERY,HCO_HCP,1290
282.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1293
282.PSYCHIATRY,PSYCHIATRY,HCO_HCP,1293
282.PSYCHIATRY_NEUROLOGY,PSYCHIATRY_NEUROLOGY,HCO_HCP,1293
283.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1294
283.PSYCHIATRY,PSYCHIATRY,HCO_HCP,1294
283.PSYCHIATRY_NEUROLOGY,PSYCHIATRY_NEUROLOGY,HCO_HCP,1294
284.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1295
284.CARDIOVASCULAR_DISEASE,CARDIOVASCULAR_DISEASE,HCO_HCP,1295
284.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1295
285.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,976
285.DERMATOLOGY,DERMATOLOGY,HCO_HCP,976
286.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,976
286.DERMATOLOGY,DERMATOLOGY,HCO_HCP,976
287.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1296
287.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1296
287.INTERVENTIONAL_CARDIOLOGY,INTERVENTIONAL_CARDIOLOGY,HCO_HCP,1296
288.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1297
288.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1297
288.MEDICAL_ONCOLOGY,MEDICAL_ONCOLOGY,HCO_HCP,1297
289.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1298
289.UROLOGY,UROLOGY,HCO_HCP,1298
29.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1213
29.ENDOCRINOLOGY_DIABETES_METABOLISM,ENDOCRINOLOGY_DIABETES_METABOLISM,HCO_HCP,1213
29.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1213
290.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1299
290.HEMATOLOGY_ONCOLOGY,HEMATOLOGY_ONCOLOGY,HCO_HCP,1299
290.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1299
291.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,13
291.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,13
291.NEPHROLOGY,NEPHROLOGY,HCO_HCP,13
292.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,130
292.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,130
292.INTERVENTIONAL_CARDIOLOGY,INTERVENTIONAL_CARDIOLOGY,HCO_HCP,130
293.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1300
293.CARDIOVASCULAR_DISEASE,CARDIOVASCULAR_DISEASE,HCO_HCP,1300
293.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1300
294.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1301
294.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1301
294.PULMONARY_DISEASE,PULMONARY_DISEASE,HCO_HCP,1301
295.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1302
295.CARDIOVASCULAR_DISEASE,CARDIOVASCULAR_DISEASE,HCO_HCP,1302
295.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1302
296.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1303
296.THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY),THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY),HCO_HCP,1303
297.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1304
297.CARDIOVASCULAR_DISEASE,CARDIOVASCULAR_DISEASE,HCO_HCP,1304
297.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1304
298.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1305
298.ORTHOPAEDIC_SURGERY,ORTHOPAEDIC_SURGERY,HCO_HCP,1305
299.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1306
299.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1306
3.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,101
3.THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY),THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY),HCO_HCP,101
30.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,127
30.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,127
30.MEDICAL_ONCOLOGY,MEDICAL_ONCOLOGY,HCO_HCP,127
300.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,962
300.CARDIOVASCULAR_DISEASE,CARDIOVASCULAR_DISEASE,HCO_HCP,962
300.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,962
301.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,962
301.CARDIOVASCULAR_DISEASE,CARDIOVASCULAR_DISEASE,HCO_HCP,962
301.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,962
302.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,962
302.CARDIOVASCULAR_DISEASE,CARDIOVASCULAR_DISEASE,HCO_HCP,962
302.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,962
